readout,band,s,p,z,rank_biserial,n_pat,obs_med,surr_med,margin_med,n_above,frac_pos,exclusion_reason,rho_obs_null,rho_margin_null,loo_p_max,loo_p_min,loo_worst_patient,loo_log10_swing,margin_mean,ci_lo,ci_hi,fpr_05,fpr_01,calibrated,q
Tloc_o3,beta,2.197502386410313,0.0009765625,2.8030595529069404,1.0,10,0.15528277337242435,0.09995629265904427,0.05716368345900261,7,1.0,,,,,,,,,,,,,,0.002403846153846154
Tloc_o3,beta,2.947715501773197,0.0009765625,2.8030595529069404,1.0,10,0.17164030415957893,0.10147080104798079,0.07410441038506792,6,1.0,,,,,,,,,,,,,,0.002403846153846154
Tloc_o3,beta,3.9540465271520318,0.0009765625,2.8030595529069404,1.0,10,0.14987384889225464,0.09268048778176308,0.060450699068112165,6,1.0,,,,,,,,,,,,,,0.002403846153846154
Tloc_o3,beta,5.30393246209756,0.0009765625,2.8030595529069404,1.0,10,0.1568126176187437,0.09604425448924303,0.06111372827381306,7,1.0,,,,,,,,,,,,,,0.002403846153846154
Tloc_o3,beta,7.114660732825161,0.0048828125,2.497271238044365,0.8909090909090909,10,0.15544646260350217,0.09645368903875351,0.05416411328151097,6,0.8,,,,,,,,,,,,,,0.009765625
Tloc_o3,beta,9.543559934997008,0.0009765625,2.8030595529069404,1.0,10,0.18173593301887025,0.09798294119536877,0.08443555674861578,8,1.0,,,,,,,,,,,,,,0.002403846153846154
Tloc_o3,beta,12.80166963024157,0.0009765625,2.8030595529069404,1.0,10,0.15987516124790546,0.101993253454566,0.0626772939971448,8,1.0,,,,,,,,,,,,,,0.002403846153846154
Tloc_o3,beta,17.17207692287632,0.0009765625,2.8030595529069404,1.0,10,0.15168848384337802,0.102535804733634,0.048242388707851414,6,1.0,,,,,,,,,,,,,,0.002403846153846154
Tloc_o3,beta,23.034513025440212,0.001953125,2.7011301146194153,0.9636363636363636,10,0.15747470870311037,0.10099392011761665,0.0567998215153314,6,0.9,,,,,,,,,,,,,,0.004032258064516129
Tloc_o3,beta,30.89834693276585,0.001953125,2.7011301146194153,0.9636363636363636,10,0.16860902301757583,0.09905275329947472,0.06912678006826886,6,0.9,,,,,,,,,,,,,,0.004032258064516129
Tloc_o3,beta,41.446842923188484,0.0009765625,2.8030595529069404,1.0,10,0.1627823866476152,0.09638362284749746,0.07013426977590062,8,1.0,,,,,,,,,,,,,,0.002403846153846154
Tloc_o3,beta,55.59652728469412,0.0009765625,2.8030595529069404,1.0,10,0.13997897564627768,0.09784479904919863,0.03763557199166538,4,1.0,,,,,,,,,,,,,,0.002403846153846154
Tloc_o3,beta,74.57682245777069,0.0009765625,2.8030595529069404,1.0,10,0.1506293854635034,0.10340071376413107,0.04271003333440164,5,1.0,,,,,,,,,,,,,,0.002403846153846154
Tloc_o3,beta,100.03686776006599,0.0009765625,2.8030595529069404,1.0,10,0.1470083778076462,0.10050132870674133,0.04713622175537413,6,1.0,,,,,,,,,,,,,,0.002403846153846154
Tloc_o3,beta,134.18880801621225,0.0009765625,2.8030595529069404,1.0,10,0.18402651141249032,0.1010226714424789,0.08138050938837418,9,1.0,,,,,,,,,,,,,,0.002403846153846154
Tloc_o3,beta,179.99999999999997,0.0009765625,2.8030595529069404,1.0,10,0.16954890714052695,0.09359737811610103,0.07313745637449996,9,1.0,,,,,,,,,,,,,,0.002403846153846154
Tloc_o4,theta,0.02,0.5390625,-0.050964719143762556,-0.01818181818181818,10,0.09900411621299576,0.10011202422901988,-0.0034880569893400715,0,0.4,,,,,,,,,,,,,,0.71875
Tloc_o4,theta,0.026827870768216803,0.080078125,1.4779768551691141,0.5272727272727272,10,0.10738827016761382,0.09979942999780178,0.0029896556874711433,1,0.7,,,,,,,,,,,,,,0.15073529411764705
Tloc_o4,theta,0.03598673249780708,0.5771484375,-0.15289415743128767,-0.05454545454545454,10,0.09803643103753429,0.09948167484253645,0.0031460665917883435,1,0.6,,,,,,,,,,,,,,0.73875
Tloc_o4,theta,0.048272370441077836,0.6875,-0.458682472293863,-0.16363636363636364,10,0.09554061861991864,0.09961291449144483,-0.005272890810817665,0,0.4,,,,,,,,,,,,,,0.7857142857142857
Tloc_o4,theta,0.06475224579343625,0.2158203125,0.8664002254439634,0.3090909090909091,10,0.10565807238708537,0.10239818133413792,0.00393162312863074,0,0.6,,,,,,,,,,,,,,0.36348684210526316
Tloc_o4,theta,0.08685824410490588,0.384765625,0.3567530340063379,0.12727272727272726,10,0.10846041335901285,0.1047543166205287,0.004255323604392444,1,0.5,,,,,,,,,,,,,,0.615625
Tloc_o4,theta,0.11651108740003221,0.65234375,-0.3567530340063379,-0.12727272727272726,10,0.09446539178949251,0.09822757449001074,-0.004595763304754641,0,0.4,,,,,,,,,,,,,,0.759090909090909
Tloc_o4,theta,0.1562872197916239,0.5,0.050964719143762556,0.01818181818181818,10,0.09920986274198623,0.09915948007255793,0.004941950890486782,1,0.5,,,,,,,,,,,,,,0.6956521739130435
Tloc_o4,theta,0.20964266676467905,0.65234375,-0.3567530340063379,-0.12727272727272726,10,0.09402701057220429,0.1030706325545907,-0.011439372465073462,1,0.4,,,,,,,,,,,,,,0.759090909090909
Tloc_o4,theta,0.28121331857335746,0.1611328125,1.0702591020190138,0.38181818181818183,10,0.10917529898311473,0.10210520960390568,0.0011905086428859873,1,0.5,,,,,,,,,,,,,,0.29464285714285715
Tloc_o4,theta,0.3772177284493708,0.615234375,-0.2548235957188128,-0.09090909090909091,10,0.09493280240845153,0.09843538049608469,-0.00350257808763315,1,0.4,,,,,,,,,,,,,,0.7572115384615384
Tloc_o4,theta,0.5059974235160012,0.0185546875,2.0895534848942647,0.7454545454545455,10,0.11484765507257055,0.09928715415298939,0.007547238146704827,0,0.8,,,,,,,,,,,,,,0.03598484848484849
Tloc_o4,theta,0.6787416743568971,0.2158203125,0.8664002254439634,0.3090909090909091,10,0.10933298439077968,0.10104327369481325,0.00601296320848102,2,0.6,,,,,,,,,,,,,,0.36348684210526316
Tloc_o4,theta,0.9104596962324965,0.8388671875,-0.9683296637314885,-0.34545454545454546,10,0.09638894380935317,0.10069411341100931,-0.0017887197341299732,0,0.4,,,,,,,,,,,,,,0.8759920634920635
Tloc_o4,theta,1.2212847535097677,0.5771484375,-0.15289415743128767,-0.05454545454545454,10,0.10184081946777104,0.1007140688598156,0.007703600725411791,0,0.6,,,,,,,,,,,,,,0.73875
Tloc_o4,theta,1.638223476917678,0.4228515625,0.2548235957188128,0.09090909090909091,10,0.11389755102531308,0.1020374121144414,0.0025388845074923935,0,0.5,,,,,,,,,,,,,,0.6600609756097561
Tloc_o4,theta,2.197502386410313,0.8623046875,-1.0702591020190138,-0.38181818181818183,10,0.08603179136377476,0.09683095570653677,-0.008181433378351692,0,0.4,,,,,,,,,,,,,,0.8759920634920635
Tloc_o4,theta,2.947715501773197,0.5,0.050964719143762556,0.01818181818181818,10,0.11468339244181378,0.10511238686740398,0.009149670893723455,0,0.6,,,,,,,,,,,,,,0.6956521739130435
Tloc_o4,theta,3.9540465271520318,0.7216796875,-0.5606119105813882,-0.2,10,0.09615783556410074,0.09741815738379955,-0.00027913763038012185,0,0.5,,,,,,,,,,,,,,0.8103070175438597
Tloc_o4,theta,5.30393246209756,0.615234375,-0.2548235957188128,-0.09090909090909091,10,0.10242421880174339,0.09937714133411646,-0.0005562112032030178,0,0.4,,,,,,,,,,,,,,0.7572115384615384
Tloc_o4,theta,7.114660732825161,0.2783203125,0.6625413488689132,0.23636363636363636,10,0.1107687057892909,0.10398168861865997,0.0048079324851860936,1,0.6,,,,,,,,,,,,,,0.4567307692307692
Tloc_o4,theta,9.543559934997008,0.2158203125,0.8664002254439634,0.3090909090909091,10,0.1099266902611831,0.10072070360183716,0.005948009133214555,0,0.7,,,,,,,,,,,,,,0.36348684210526316
Tloc_o4,theta,12.80166963024157,0.8388671875,-0.9683296637314885,-0.34545454545454546,10,0.0891574622800991,0.09787626378238201,-0.0034648383298471405,0,0.5,,,,,,,,,,,,,,0.8759920634920635
Tloc_o4,theta,17.17207692287632,0.8623046875,-1.0702591020190138,-0.38181818181818183,10,0.08869086319531613,0.10204681009054184,-0.012226293590410414,0,0.3,,,,,,,,,,,,,,0.8759920634920635
Tloc_o4,theta,23.034513025440212,0.5,0.050964719143762556,0.01818181818181818,10,0.10089410524439761,0.09989792574197054,6.166156005808776e-05,1,0.5,,,,,,,,,,,,,,0.6956521739130435
Tloc_o4,theta,30.89834693276585,0.5,0.050964719143762556,0.01818181818181818,10,0.10457728859400801,0.09967302298173308,-0.0053448401355142144,1,0.5,,,,,,,,,,,,,,0.6956521739130435
Tloc_o4,theta,41.446842923188484,0.75390625,-0.6625413488689132,-0.23636363636363636,10,0.09241483870868988,0.09707671171054244,-0.003936341051259555,0,0.5,,,,,,,,,,,,,,0.8318965517241379
Tloc_o4,theta,55.59652728469412,0.7841796875,-0.7644707871564383,-0.2727272727272727,10,0.09498262606938662,0.10001185443252325,-0.0016520501582211397,0,0.3,,,,,,,,,,,,,,0.850635593220339
Tloc_o4,theta,74.57682245777069,0.5,0.050964719143762556,0.01818181818181818,10,0.09230042105017744,0.09673731168732047,0.001155684239332315,1,0.5,,,,,,,,,,,,,,0.6956521739130435
Tloc_o4,theta,100.03686776006599,0.65234375,-0.3567530340063379,-0.12727272727272726,10,0.10107850749983249,0.10012057516723871,0.0010208033893964463,0,0.5,,,,,,,,,,,,,,0.759090909090909
Tloc_o4,theta,134.18880801621225,0.5390625,-0.050964719143762556,-0.01818181818181818,10,0.08954091801299585,0.09819532372057438,-0.015223970694225847,0,0.4,,,,,,,,,,,,,,0.71875
Tloc_o4,theta,179.99999999999997,0.9033203125,-1.274117978594064,-0.45454545454545453,10,0.0856246347726483,0.0997480358928442,-0.013397718761007107,0,0.4,,,,,,,,,,,,,,0.9033203125
Tloc_o4,beta,0.02,0.0009765625,2.8030595529069404,1.0,10,0.159781220824952,0.10604577884078026,0.06092007037575131,7,1.0,,,,,,,,,,,,,,0.0020833333333333333
Tloc_o4,beta,0.026827870768216803,0.0009765625,2.8030595529069404,1.0,10,0.1562893254026199,0.10049785766750574,0.055159481406554745,4,1.0,,,,,,,,,,,,,,0.0020833333333333333
Tloc_o4,beta,0.03598673249780708,0.0009765625,2.8030595529069404,1.0,10,0.16011716220865052,0.09849462192505598,0.0636942738700847,7,1.0,,,,,,,,,,,,,,0.0020833333333333333
Tloc_o4,beta,0.048272370441077836,0.0009765625,2.8030595529069404,1.0,10,0.1738018816533585,0.10026800073683262,0.07312442211061564,8,1.0,,,,,,,,,,,,,,0.0020833333333333333
Tloc_o4,beta,0.06475224579343625,0.0009765625,2.8030595529069404,1.0,10,0.1548681855451315,0.1040908694267273,0.05446914648013501,6,1.0,,,,,,,,,,,,,,0.0020833333333333333
Tloc_o4,beta,0.08685824410490588,0.0009765625,2.8030595529069404,1.0,10,0.15357678798720534,0.09888322651386261,0.05555045621216134,6,1.0,,,,,,,,,,,,,,0.0020833333333333333
Tloc_o4,beta,0.11651108740003221,0.0009765625,2.8030595529069404,1.0,10,0.1641205656713566,0.0990965710952878,0.06702069336536734,9,1.0,,,,,,,,,,,,,,0.0020833333333333333
Tloc_o4,beta,0.1562872197916239,0.0009765625,2.8030595529069404,1.0,10,0.15792881213717802,0.09809518326073885,0.06523174743834537,8,1.0,,,,,,,,,,,,,,0.0020833333333333333
Tloc_o4,beta,0.20964266676467905,0.0009765625,2.8030595529069404,1.0,10,0.16034552356284432,0.09946155082434416,0.055279811788912336,7,1.0,,,,,,,,,,,,,,0.0020833333333333333
Tloc_o4,beta,0.28121331857335746,0.0009765625,2.8030595529069404,1.0,10,0.16913719955370657,0.09574075695127249,0.06440740767304559,8,1.0,,,,,,,,,,,,,,0.0020833333333333333
Tloc_o4,beta,0.3772177284493708,0.0009765625,2.8030595529069404,1.0,10,0.1543333358752983,0.09867147542536259,0.056703597705960715,6,1.0,,,,,,,,,,,,,,0.0020833333333333333
Tloc_o4,beta,0.5059974235160012,0.0009765625,2.8030595529069404,1.0,10,0.18085206170800328,0.09688052674755454,0.07601622946419972,8,1.0,,,,,,,,,,,,,,0.0020833333333333333
Tloc_o4,beta,0.6787416743568971,0.0009765625,2.8030595529069404,1.0,10,0.15828524922871584,0.10107254702597857,0.051100381854116875,7,1.0,,,,,,,,,,,,,,0.0020833333333333333
Tloc_o4,beta,0.9104596962324965,0.0009765625,2.8030595529069404,1.0,10,0.16088489536257922,0.10230569448322058,0.05752651819928037,7,1.0,,,,,,,,,,,,,,0.0020833333333333333
Tloc_o4,beta,1.2212847535097677,0.0009765625,2.8030595529069404,1.0,10,0.1708761039556735,0.09896102920174599,0.06983950691239767,8,1.0,,,,,,,,,,,,,,0.0020833333333333333
Tloc_o4,beta,1.638223476917678,0.0009765625,2.8030595529069404,1.0,10,0.1598388438969494,0.09413246577605605,0.057671357218140484,8,1.0,,,,,,,,,,,,,,0.0020833333333333333
Tloc_o4,beta,2.197502386410313,0.0009765625,2.8030595529069404,1.0,10,0.15768946569229172,0.09562226198613644,0.061744042384488496,6,1.0,,,,,,,,,,,,,,0.0020833333333333333
Tloc_o4,beta,2.947715501773197,0.0009765625,2.8030595529069404,1.0,10,0.17678558954951473,0.09776203660294414,0.07961280173355237,8,1.0,,,,,,,,,,,,,,0.0020833333333333333
Tloc_o4,beta,3.9540465271520318,0.0009765625,2.8030595529069404,1.0,10,0.15007026419447222,0.10272093862295151,0.04508318026022473,4,1.0,,,,,,,,,,,,,,0.0020833333333333333
Tloc_o4,beta,5.30393246209756,0.001953125,2.7011301146194153,0.9636363636363636,10,0.14912619365936225,0.0991462068632245,0.0434736643787295,5,0.9,,,,,,,,,,,,,,0.00390625
Tloc_o4,beta,7.114660732825161,0.0009765625,2.8030595529069404,1.0,10,0.14123529689503886,0.10089443996548653,0.041271590908300654,2,1.0,,,,,,,,,,,,,,0.0020833333333333333
Tloc_o4,beta,9.543559934997008,0.0009765625,2.8030595529069404,1.0,10,0.16116943328114142,0.0976958405226469,0.0613812771688097,6,1.0,,,,,,,,,,,,,,0.0020833333333333333
Tloc_o4,beta,12.80166963024157,0.0009765625,2.8030595529069404,1.0,10,0.1582972528098931,0.09946036897599697,0.06349265386004348,7,1.0,,,,,,,,,,,,,,0.0020833333333333333
Tloc_o4,beta,17.17207692287632,0.0009765625,2.8030595529069404,1.0,10,0.15153487774129942,0.09648791328072548,0.057111577154658574,6,1.0,,,,,,,,,,,,,,0.0020833333333333333
Tloc_o4,beta,23.034513025440212,0.0009765625,2.8030595529069404,1.0,10,0.16357601030727645,0.09730884525924921,0.07002717691471597,7,1.0,,,,,,,,,,,,,,0.0020833333333333333
Tloc_o4,beta,30.89834693276585,0.001953125,2.7011301146194153,0.9636363636363636,10,0.164971216721298,0.10014973487704992,0.06445642623524944,6,0.9,,,,,,,,,,,,,,0.00390625
Tloc_o4,beta,41.446842923188484,0.0009765625,2.8030595529069404,1.0,10,0.15443479950037195,0.09629792766645551,0.059323078770752685,6,1.0,,,,,,,,,,,,,,0.0020833333333333333
Tloc_o4,beta,55.59652728469412,0.0009765625,2.8030595529069404,1.0,10,0.1573416686920257,0.10124155320227146,0.053174552817437215,6,1.0,,,,,,,,,,,,,,0.0020833333333333333
Tloc_o4,beta,74.57682245777069,0.0009765625,2.8030595529069404,1.0,10,0.18066932587509255,0.0984103474766016,0.07411957531717465,8,1.0,,,,,,,,,,,,,,0.0020833333333333333
Tloc_o4,beta,100.03686776006599,0.0009765625,2.8030595529069404,1.0,10,0.1576593510320421,0.102141167037189,0.05730655402164589,8,1.0,,,,,,,,,,,,,,0.0020833333333333333
Tloc_o4,beta,134.18880801621225,0.0009765625,2.8030595529069404,1.0,10,0.1584176339584074,0.1017667269334197,0.05224691616945433,6,1.0,,,,,,,,,,,,,,0.0020833333333333333
Tloc_o4,beta,179.99999999999997,0.0009765625,2.8030595529069404,1.0,10,0.16721599113318975,0.10076724737882614,0.0715464796623892,8,1.0,,,,,,,,,,,,,,0.0020833333333333333
Tloc_o5,theta,0.02,0.5771484375,-0.15289415743128767,-0.05454545454545454,10,0.10303322134801524,0.10483119916170835,0.00015317278244870308,0,0.5,,,,,,,,,,,,,,0.6840277777777778
Tloc_o5,theta,0.026827870768216803,0.5771484375,-0.15289415743128767,-0.05454545454545454,10,0.09490794619260678,0.10032434575259686,-0.012600620969251304,0,0.3,,,,,,,,,,,,,,0.6840277777777778
Tloc_o5,theta,0.03598673249780708,0.6875,-0.458682472293863,-0.16363636363636364,10,0.0894142457289567,0.09893727395683527,-0.008268055443108775,0,0.4,,,,,,,,,,,,,,0.8
Tloc_o5,theta,0.048272370441077836,0.0322265625,1.8856946083192145,0.6727272727272727,10,0.1136890749864639,0.09362240508198738,0.021649409155361884,1,0.7,,,,,,,,,,,,,,0.0625
Tloc_o5,theta,0.06475224579343625,0.384765625,0.3567530340063379,0.12727272727272726,10,0.10770947700009062,0.09986085630953312,0.0009145087526769916,0,0.5,,,,,,,,,,,,,,0.5130208333333334
Tloc_o5,theta,0.08685824410490588,0.1162109375,1.274117978594064,0.45454545454545453,10,0.10818596922838802,0.10099939908832312,0.0052130168568202614,1,0.7,,,,,,,,,,,,,,0.2065972222222222
Tloc_o5,theta,0.11651108740003221,0.8125,-0.8664002254439634,-0.3090909090909091,10,0.09374516652094356,0.09689235594123602,-0.005856466701245011,0,0.4,,,,,,,,,,,,,,0.8524590163934426
Tloc_o5,theta,0.1562872197916239,0.7216796875,-0.5606119105813882,-0.2,10,0.09906468154493073,0.10155781358480453,-0.0034416705830675395,0,0.4,,,,,,,,,,,,,,0.8103070175438597
Tloc_o5,theta,0.20964266676467905,0.384765625,0.3567530340063379,0.12727272727272726,10,0.1008538061099951,0.09586848132312298,0.004991254229173903,2,0.6,,,,,,,,,,,,,,0.5130208333333334
Tloc_o5,theta,0.28121331857335746,0.75390625,-0.6625413488689132,-0.23636363636363636,10,0.09545846169742672,0.10163678787648678,-0.007081952151629045,1,0.4,,,,,,,,,,,,,,0.8177966101694916
Tloc_o5,theta,0.3772177284493708,0.1162109375,1.274117978594064,0.45454545454545453,10,0.10626860688552547,0.09714488126337528,0.011187617441545096,2,0.8,,,,,,,,,,,,,,0.2065972222222222
Tloc_o5,theta,0.5059974235160012,0.9755859375,-1.8856946083192145,-0.6727272727272727,10,0.08641826519456643,0.10409006662666798,-0.009831082726307103,0,0.3,,,,,,,,,,,,,,0.9755859375
Tloc_o5,theta,0.6787416743568971,0.7841796875,-0.7644707871564383,-0.2727272727272727,10,0.09192494739220522,0.09880414512008429,-0.0066283000691451655,0,0.4,,,,,,,,,,,,,,0.8364583333333333
Tloc_o5,theta,0.9104596962324965,0.9755859375,-1.8856946083192145,-0.6727272727272727,10,0.07881084516738349,0.10029393341392279,-0.023640198501750885,0,0.2,,,,,,,,,,,,,,0.9755859375
Tloc_o5,theta,1.2212847535097677,0.384765625,0.3567530340063379,0.12727272727272726,10,0.1078759735388034,0.10538662876933813,0.010549940593430049,0,0.6,,,,,,,,,,,,,,0.5130208333333334
Tloc_o5,theta,1.638223476917678,0.1376953125,1.1721885403065389,0.41818181818181815,10,0.1048974943987523,0.09722132422029972,0.010719672666597048,0,0.7,,,,,,,,,,,,,,0.23817567567567569
Tloc_o5,theta,2.197502386410313,0.34765625,0.458682472293863,0.16363636363636364,10,0.09606221083357581,0.1012726565822959,-0.006454019943416586,2,0.4,,,,,,,,,,,,,,0.49444444444444446
Tloc_o5,theta,2.947715501773197,0.7216796875,-0.5606119105813882,-0.2,10,0.09687136822522782,0.10169955249875784,-0.008205110523819205,0,0.3,,,,,,,,,,,,,,0.8103070175438597
Tloc_o5,theta,3.9540465271520318,0.34765625,0.458682472293863,0.16363636363636364,10,0.09911274177480332,0.09730913210660219,0.0007480346922933284,0,0.5,,,,,,,,,,,,,,0.49444444444444446
Tloc_o5,theta,5.30393246209756,0.75390625,-0.6625413488689132,-0.23636363636363636,10,0.09974598490887304,0.10122602246701717,-0.005649712827940759,0,0.4,,,,,,,,,,,,,,0.8177966101694916
Tloc_o5,theta,7.114660732825161,0.24609375,0.7644707871564383,0.2727272727272727,10,0.10123698697047595,0.09844345785677433,0.005027769178925751,1,0.7,,,,,,,,,,,,,,0.38414634146341464
Tloc_o5,theta,9.543559934997008,0.2783203125,0.6625413488689132,0.23636363636363636,10,0.0919878740299249,0.10125934612005949,-0.011934856943379146,2,0.4,,,,,,,,,,,,,,0.42410714285714285
Tloc_o5,theta,12.80166963024157,0.5390625,-0.050964719143762556,-0.01818181818181818,10,0.10318972084947262,0.10323822498321533,0.0022044591132704475,0,0.5,,,,,,,,,,,,,,0.6634615384615384
Tloc_o5,theta,17.17207692287632,0.4609375,0.15289415743128767,0.05454545454545454,10,0.10087494171757208,0.09945717547088861,0.0033689289500187514,1,0.5,,,,,,,,,,,,,,0.6020408163265306
Tloc_o5,theta,23.034513025440212,0.1611328125,1.0702591020190138,0.38181818181818183,10,0.10836258280220329,0.09645249415189028,0.009423226408091186,2,0.6,,,,,,,,,,,,,,0.2713815789473684
Tloc_o5,theta,30.89834693276585,0.1875,0.9683296637314885,0.34545454545454546,10,0.10278327771698115,0.09411012195050716,0.00867315576647399,0,0.7,,,,,,,,,,,,,,0.3076923076923077
Tloc_o5,theta,41.446842923188484,0.5390625,-0.050964719143762556,-0.01818181818181818,10,0.10168836943389624,0.1004936071112752,-0.003021275368018453,0,0.5,,,,,,,,,,,,,,0.6634615384615384
Tloc_o5,theta,55.59652728469412,0.9345703125,-1.4779768551691141,-0.5272727272727272,10,0.09472187586118912,0.10150320921093225,-0.013313531784415522,0,0.3,,,,,,,,,,,,,,0.9647177419354839
Tloc_o5,theta,74.57682245777069,0.34765625,0.458682472293863,0.16363636363636364,10,0.10363579925434496,0.10359770804643631,0.0032204720014735663,1,0.5,,,,,,,,,,,,,,0.49444444444444446
Tloc_o5,theta,100.03686776006599,0.1162109375,1.274117978594064,0.45454545454545453,10,0.1095750628826359,0.0992114432156086,0.011065654959855835,1,0.7,,,,,,,,,,,,,,0.2065972222222222
Tloc_o5,theta,134.18880801621225,0.5390625,-0.050964719143762556,-0.01818181818181818,10,0.10403823583162464,0.10261322278529406,0.006089982520823642,0,0.5,,,,,,,,,,,,,,0.6634615384615384
Tloc_o5,theta,179.99999999999997,0.24609375,0.7644707871564383,0.2727272727272727,10,0.11313176164914263,0.10446533560752869,0.01023601184619391,2,0.7,,,,,,,,,,,,,,0.38414634146341464
Tloc_o5,beta,0.02,0.0009765625,2.8030595529069404,1.0,10,0.15304381008100187,0.1031180638819933,0.04744143950593149,4,1.0,,,,,,,,,,,,,,0.0025
Tloc_o5,beta,0.026827870768216803,0.0009765625,2.8030595529069404,1.0,10,0.18163070026853625,0.09797313204035163,0.08365756822818463,6,1.0,,,,,,,,,,,,,,0.0025
Tloc_o5,beta,0.03598673249780708,0.0009765625,2.8030595529069404,1.0,10,0.17057497367900454,0.09879423258826137,0.06706976738464678,7,1.0,,,,,,,,,,,,,,0.0025
